Scaffold ID,scaffold position,LG,genetic position
HiC_scaffold_2,195645,1,0
HiC_scaffold_2,1442346,1,5.52
HiC_scaffold_3,1133804,1,5.52
HiC_scaffold_1,626867,1,5.52
HiC_scaffold_2,2981918,1,10.45
HiC_scaffold_3,2751752,1,10.45
HiC_scaffold_1,2309655,1,10.45
HiC_scaffold_1,4986338,1,12
HiC_scaffold_3,5149275,1,12
HiC_scaffold_2,5624245,1,12
HiC_scaffold_1,5772874,1,12.53
HiC_scaffold_2,6418746,1,12.53
HiC_scaffold_3,6003765,1,12.53
HiC_scaffold_1,5832277,1,12.57
HiC_scaffold_2,6478696,1,12.57
HiC_scaffold_1,6176406,1,13.53
HiC_scaffold_3,6116882,1,13.53
HiC_scaffold_2,6909664,1,13.53
HiC_scaffold_1,7765120,1,17.84
HiC_scaffold_2,8131293,1,17.84
HiC_scaffold_3,7405644,1,17.84
HiC_scaffold_3,7701669,1,18.29
HiC_scaffold_1,8139720,1,18.29
HiC_scaffold_2,8475334,1,18.29
HiC_scaffold_3,7877916,1,18.52
HiC_scaffold_2,8636625,1,18.52
HiC_scaffold_1,8284818,1,18.52
HiC_scaffold_3,8505391,1,22.35
HiC_scaffold_2,9361495,1,22.35
HiC_scaffold_1,8915838,1,22.35
HiC_scaffold_1,9183600,1,23.56
HiC_scaffold_2,9618381,1,24.32
HiC_scaffold_1,9268757,1,24.32
HiC_scaffold_2,9772543,1,25.57
HiC_scaffold_3,8949881,1,25.57
HiC_scaffold_1,9459687,1,25.57
HiC_scaffold_3,9976252,1,29.89
HiC_scaffold_2,10975685,1,29.89
HiC_scaffold_1,10471326,1,29.89
HiC_scaffold_2,11638031,1,32.72
HiC_scaffold_1,11307929,1,32.72
HiC_scaffold_3,10669077,1,32.72
HiC_scaffold_3,10883184,1,33.25
HiC_scaffold_1,11507854,1,33.25
HiC_scaffold_2,11791211,1,33.25
HiC_scaffold_1,11650698,1,33.53
HiC_scaffold_3,11017255,1,33.53
HiC_scaffold_2,11938715,1,33.53
HiC_scaffold_3,11039372,1,33.66
HiC_scaffold_1,11683253,1,33.66
HiC_scaffold_2,11961014,1,33.66
HiC_scaffold_2,11987348,1,33.74
HiC_scaffold_1,11713412,1,33.74
HiC_scaffold_3,11063890,1,33.74
HiC_scaffold_1,12493910,1,41.57
HiC_scaffold_3,17030477,1,46.68
HiC_scaffold_2,19182415,1,46.68
HiC_scaffold_1,19013382,1,46.68
HiC_scaffold_2,22690602,1,50.11
HiC_scaffold_3,20871989,1,50.11
HiC_scaffold_1,24903767,1,51.02
HiC_scaffold_2,24033680,1,51.02
HiC_scaffold_3,22537950,1,51.02
HiC_scaffold_1,25755975,1,51.48
HiC_scaffold_2,24553003,1,51.48
HiC_scaffold_3,23832179,1,51.48
HiC_scaffold_2,25119492,1,51.95
HiC_scaffold_1,26342969,1,51.95
HiC_scaffold_3,24393033,1,51.95
HiC_scaffold_3,24893506,1,52.32
HiC_scaffold_2,25638175,1,52.32
HiC_scaffold_1,26904269,1,52.32
HiC_scaffold_1,27519211,1,52.73
HiC_scaffold_3,25335036,1,52.73
HiC_scaffold_2,26058105,1,52.73
HiC_scaffold_1,27938044,1,53.27
HiC_scaffold_2,26453432,1,53.27
HiC_scaffold_3,25893040,1,53.27
HiC_scaffold_3,26352604,1,53.66
HiC_scaffold_1,28423207,1,53.66
HiC_scaffold_2,27115792,1,53.66
HiC_scaffold_2,29799348,1,67.04
HiC_scaffold_1,29066110,1,67.04
HiC_scaffold_3,26947066,1,67.04
HiC_scaffold_2,29702469,1,67.32
HiC_scaffold_3,27013926,1,67.32
HiC_scaffold_1,29243928,1,67.32
HiC_scaffold_1,29197760,1,67.32
HiC_scaffold_3,27351146,1,68.52
HiC_scaffold_1,29558164,1,68.52
HiC_scaffold_2,29397156,1,68.52
HiC_scaffold_2,29205328,1,69.43
HiC_scaffold_1,29739956,1,69.43
HiC_scaffold_3,28498038,1,74.61
HiC_scaffold_1,30714277,1,74.61
HiC_scaffold_2,28162987,1,74.61
HiC_scaffold_2,29964110,1,75.32
HiC_scaffold_3,28817830,1,75.32
HiC_scaffold_1,31060807,1,75.32
HiC_scaffold_2,30456961,1,76.17
HiC_scaffold_3,29244862,1,76.17
HiC_scaffold_1,31475533,1,76.17
HiC_scaffold_1,31830738,1,77.14
HiC_scaffold_3,29597469,1,77.14
HiC_scaffold_2,30936350,1,77.14
HiC_scaffold_3,30064934,1,78.2
HiC_scaffold_1,32447876,1,78.2
HiC_scaffold_2,31466620,1,78.2
HiC_scaffold_3,30540988,1,79.71
HiC_scaffold_2,31897229,1,79.71
HiC_scaffold_1,32946153,1,79.71
HiC_scaffold_3,32254947,1,85.35
HiC_scaffold_1,34675155,1,85.35
HiC_scaffold_2,33585560,1,85.35
HiC_scaffold_3,32550557,1,86.3
HiC_scaffold_1,34972113,1,86.3
HiC_scaffold_2,33923166,1,86.3
HiC_scaffold_3,32675564,1,86.3
HiC_scaffold_1,36558545,1,91.42
HiC_scaffold_3,33824832,1,91.42
HiC_scaffold_2,35647647,1,92.42
HiC_scaffold_1,37168354,1,92.42
HiC_scaffold_3,34380325,1,92.42
HiC_scaffold_1,37293510,1,92.42
HiC_scaffold_2,35766766,1,92.42
HiC_scaffold_3,34486853,1,92.42
HiC_scaffold_3,34639188,1,92.79
HiC_scaffold_1,37445171,1,92.79
HiC_scaffold_2,35939917,1,92.79
HiC_scaffold_2,36002253,1,92.9
HiC_scaffold_3,34689564,1,92.9
HiC_scaffold_1,37492605,1,92.9
HiC_scaffold_1,37585931,1,93.12
HiC_scaffold_3,34786276,1,93.12
HiC_scaffold_2,36078119,1,93.12
HiC_scaffold_2,36283451,1,94.18
HiC_scaffold_1,37854560,1,94.18
HiC_scaffold_3,35033214,1,94.18
HiC_scaffold_3,35264806,1,95.27
HiC_scaffold_1,38091555,1,95.27
HiC_scaffold_2,36491652,1,95.27
HiC_scaffold_1,38461193,1,96.35
HiC_scaffold_2,36787684,1,96.35
HiC_scaffold_3,35586937,1,96.35
HiC_scaffold_1,38616523,1,99.07
HiC_scaffold_2,37094626,1,101.67
HiC_scaffold_1,38814772,1,101.67
HiC_scaffold_3,37066558,1,103.47
HiC_scaffold_1,40113453,1,103.47
HiC_scaffold_1,40489059,1,105.04
HiC_scaffold_2,38567104,1,105.04
HiC_scaffold_3,37446528,1,105.04
HiC_scaffold_3,38561794,1,110.84
HiC_scaffold_1,41672953,1,110.84
HiC_scaffold_2,39754051,1,110.84
HiC_scaffold_1,41784109,1,111.37
HiC_scaffold_2,39880237,1,111.37
HiC_scaffold_3,38689163,1,111.37
HiC_scaffold_2,39933520,1,111.37
HiC_scaffold_1,41851565,1,111.37
HiC_scaffold_3,38746373,1,111.37
HiC_scaffold_1,41865701,1,111.37
HiC_scaffold_3,38762812,1,111.37
HiC_scaffold_2,39944944,1,111.37
HiC_scaffold_3,39597969,1,114
HiC_scaffold_1,42963238,1,114
HiC_scaffold_2,40949053,1,114
HiC_scaffold_2,41012555,1,114.18
HiC_scaffold_3,39656359,1,114.18
HiC_scaffold_1,43009991,1,114.18
HiC_scaffold_1,45310097,1,121.65
HiC_scaffold_2,43307253,1,121.65
HiC_scaffold_1,45722081,1,122.41
HiC_scaffold_2,43802823,1,122.41
HiC_scaffold_3,47019505,1,141.09
HiC_scaffold_1,51272902,1,141.09
HiC_scaffold_2,49556906,1,141.09
HiC_scaffold_2,51230985,1,136.6
HiC_scaffold_2,48780253,1,134.33
HiC_scaffold_3,45692630,1,134.33
HiC_scaffold_1,50633588,1,134.33
HiC_scaffold_2,48635008,1,132.78
HiC_scaffold_2,48515166,1,132.78
HiC_scaffold_3,45426653,1,132.78
HiC_scaffold_1,50325963,1,132.78
HiC_scaffold_3,44488858,1,127.51
HiC_scaffold_2,47528826,1,127.51
HiC_scaffold_1,49294621,1,127.51
HiC_scaffold_6,7704124,2,7.38
HiC_scaffold_4,8422360,2,7.38
HiC_scaffold_5,7566481,2,7.38
HiC_scaffold_4,17320757,2,18.22
HiC_scaffold_6,18875883,2,18.22
HiC_scaffold_5,17877970,2,18.22
HiC_scaffold_5,23290353,2,34.2
HiC_scaffold_4,22718263,2,34.2
HiC_scaffold_6,25179047,2,42.98
HiC_scaffold_5,24301259,2,42.98
HiC_scaffold_4,23634757,2,42.98
HiC_scaffold_4,24151078,2,43.54
HiC_scaffold_5,24810608,2,43.54
HiC_scaffold_6,25673749,2,43.54
HiC_scaffold_6,26884238,2,44.52
HiC_scaffold_5,26218073,2,44.52
HiC_scaffold_4,25306416,2,44.52
HiC_scaffold_6,28926213,2,46.72
HiC_scaffold_5,28580082,2,46.72
HiC_scaffold_4,27794527,2,46.72
HiC_scaffold_4,28764976,2,53.18
HiC_scaffold_5,29633221,2,53.18
HiC_scaffold_6,29801766,2,53.18
HiC_scaffold_5,29819840,2,53.69
HiC_scaffold_6,30021991,2,53.69
HiC_scaffold_4,28961753,2,53.69
HiC_scaffold_6,30409264,2,54.45
HiC_scaffold_5,30177453,2,54.45
HiC_scaffold_4,29201032,2,54.45
HiC_scaffold_5,30632950,2,57.35
HiC_scaffold_6,30768005,2,57.35
HiC_scaffold_6,31109868,2,59.96
HiC_scaffold_4,30051431,2,59.96
HiC_scaffold_5,30988032,2,59.96
HiC_scaffold_6,31407731,2,60.81
HiC_scaffold_5,31283215,2,60.81
HiC_scaffold_4,30303506,2,60.81
HiC_scaffold_5,31679933,2,61.92
HiC_scaffold_4,30711342,2,61.92
HiC_scaffold_6,31764453,2,61.92
HiC_scaffold_4,31299310,2,63.82
HiC_scaffold_5,32254100,2,63.82
HiC_scaffold_6,32344585,2,63.82
HiC_scaffold_4,31420097,2,64.23
HiC_scaffold_5,32372538,2,64.23
HiC_scaffold_6,32452808,2,64.23
HiC_scaffold_6,32739592,2,65.09
HiC_scaffold_4,31769287,2,65.09
HiC_scaffold_5,32639170,2,65.09
HiC_scaffold_6,33492761,2,67
HiC_scaffold_5,33243454,2,67
HiC_scaffold_4,33225551,2,67
HiC_scaffold_5,33408755,2,67.17
HiC_scaffold_4,33478164,2,67.17
HiC_scaffold_6,33653230,2,67.17
HiC_scaffold_4,33988465,2,67.66
HiC_scaffold_6,34238669,2,67.66
HiC_scaffold_5,33918535,2,67.66
HiC_scaffold_5,34879487,2,68.61
HiC_scaffold_6,35111703,2,68.61
HiC_scaffold_4,34961919,2,68.61
HiC_scaffold_6,35674096,2,69.89
HiC_scaffold_5,35511435,2,69.89
HiC_scaffold_4,35581594,2,69.89
HiC_scaffold_6,35827301,2,70.21
HiC_scaffold_4,35737587,2,70.21
HiC_scaffold_5,35694627,2,70.21
HiC_scaffold_7,1439482,3,4.04
HiC_scaffold_8,1509428,3,4.04
HiC_scaffold_9,1422318,3,4.04
HiC_scaffold_8,2291940,3,8.03
HiC_scaffold_9,2051644,3,8.03
HiC_scaffold_7,2188039,3,8.03
HiC_scaffold_8,2582037,3,8.52
HiC_scaffold_7,2457215,3,8.52
HiC_scaffold_9,2222827,3,8.65
HiC_scaffold_7,2538657,3,8.65
HiC_scaffold_8,2671683,3,8.65
HiC_scaffold_8,3068799,3,9.26
HiC_scaffold_7,2965679,3,9.26
HiC_scaffold_9,2896075,3,9.26
HiC_scaffold_9,3008634,3,9.44
HiC_scaffold_7,3093169,3,9.44
HiC_scaffold_8,3204841,3,9.44
HiC_scaffold_9,3267967,3,9.74
HiC_scaffold_8,3473491,3,9.74
HiC_scaffold_7,3363511,3,9.74
HiC_scaffold_8,3652033,3,9.98
HiC_scaffold_7,3529828,3,9.98
HiC_scaffold_9,3402863,3,9.98
HiC_scaffold_9,3740656,3,11.9
HiC_scaffold_8,3940784,3,11.9
HiC_scaffold_7,3849456,3,11.9
HiC_scaffold_8,4123672,3,12.98
HiC_scaffold_9,3899540,3,12.98
HiC_scaffold_7,4023000,3,12.98
HiC_scaffold_7,4056828,3,13.23
HiC_scaffold_8,4161995,3,13.23
HiC_scaffold_9,3933364,3,13.23
HiC_scaffold_7,4151920,3,13.68
HiC_scaffold_9,4017915,3,13.68
HiC_scaffold_8,4262435,3,13.68
HiC_scaffold_7,4297030,3,14.4
HiC_scaffold_8,4366135,3,14.4
HiC_scaffold_9,4131585,3,14.4
HiC_scaffold_7,4848823,3,16.35
HiC_scaffold_8,4890313,3,16.35
HiC_scaffold_9,5080097,3,16.35
HiC_scaffold_7,4940053,3,16.96
HiC_scaffold_8,4996972,3,16.96
HiC_scaffold_8,5350571,3,18.4
HiC_scaffold_9,5304714,3,18.4
HiC_scaffold_7,5164632,3,18.4
HiC_scaffold_9,5485567,3,19.45
HiC_scaffold_7,5447080,3,19.45
HiC_scaffold_8,5626506,3,19.45
HiC_scaffold_7,5798364,3,21.77
HiC_scaffold_9,6157175,3,21.77
HiC_scaffold_8,6033142,3,21.77
HiC_scaffold_8,6282205,3,23.73
HiC_scaffold_9,6355789,3,23.73
HiC_scaffold_7,6050258,3,23.73
HiC_scaffold_7,6102767,3,24.34
HiC_scaffold_8,6333451,3,24.34
HiC_scaffold_9,6408219,3,24.34
HiC_scaffold_7,8997094,3,30.13
HiC_scaffold_8,8852171,3,30.13
HiC_scaffold_9,7951599,3,30.13
HiC_scaffold_9,7737773,3,30.24
HiC_scaffold_7,9278782,3,30.24
HiC_scaffold_8,9166369,3,30.24
HiC_scaffold_9,8738782,3,30.48
HiC_scaffold_8,9514478,3,30.48
HiC_scaffold_7,9657299,3,30.48
HiC_scaffold_9,17982635,3,36.98
HiC_scaffold_7,17188773,3,36.98
HiC_scaffold_8,17337914,3,36.98
HiC_scaffold_7,18259801,3,38.69
HiC_scaffold_8,18419697,3,38.69
HiC_scaffold_9,19288748,3,38.69
HiC_scaffold_8,17053249,3,39.07
HiC_scaffold_9,17764799,3,39.07
HiC_scaffold_7,16970428,3,39.07
HiC_scaffold_9,20088802,3,43.27
HiC_scaffold_7,19079930,3,43.27
HiC_scaffold_8,19250228,3,43.27
HiC_scaffold_9,21658881,3,55.75
HiC_scaffold_8,20547295,3,55.75
HiC_scaffold_7,20446562,3,55.75
HiC_scaffold_7,21966126,3,58.27
HiC_scaffold_9,22862173,3,58.27
HiC_scaffold_8,22114135,3,58.27
HiC_scaffold_8,22528856,3,58.41
HiC_scaffold_7,22315721,3,58.41
HiC_scaffold_9,26145393,3,67.68
HiC_scaffold_8,26428599,3,67.68
HiC_scaffold_7,26277162,3,67.68
HiC_scaffold_7,27493858,3,72.14
HiC_scaffold_8,27597589,3,72.14
HiC_scaffold_9,26669852,3,72.14
HiC_scaffold_9,27156858,3,73.65
HiC_scaffold_8,28090479,3,73.65
HiC_scaffold_7,27956212,3,73.65
HiC_scaffold_8,28557584,3,74.62
HiC_scaffold_9,27592001,3,74.62
HiC_scaffold_7,28387310,3,74.62
HiC_scaffold_9,28578038,3,77.64
HiC_scaffold_10,10090,4,2.36
HiC_scaffold_11,289751,4,2.36
HiC_scaffold_12,383678,4,2.36
HiC_scaffold_10,154058,4,3.66
HiC_scaffold_11,449189,4,3.66
HiC_scaffold_12,524027,4,3.66
HiC_scaffold_11,624079,4,5.4
HiC_scaffold_12,721856,4,5.4
HiC_scaffold_10,594174,4,6.07
HiC_scaffold_12,947796,4,6.07
HiC_scaffold_11,876620,4,6.07
HiC_scaffold_11,974395,4,6.12
HiC_scaffold_10,792570,4,6.12
HiC_scaffold_11,29472,4,6.12
HiC_scaffold_12,2512824,4,6.76
HiC_scaffold_10,2545879,4,6.76
HiC_scaffold_11,2585652,4,6.76
HiC_scaffold_11,3468913,4,7.52
HiC_scaffold_10,3438956,4,7.52
HiC_scaffold_12,3427990,4,7.52
HiC_scaffold_11,3937230,4,8.03
HiC_scaffold_12,3986224,4,8.03
HiC_scaffold_10,3892940,4,8.03
HiC_scaffold_11,4383390,4,10.53
HiC_scaffold_10,4520463,4,10.53
HiC_scaffold_12,4486926,4,10.53
HiC_scaffold_10,5139943,4,13.96
HiC_scaffold_11,5023551,4,13.96
HiC_scaffold_12,5030968,4,13.96
HiC_scaffold_11,5199439,4,14.74
HiC_scaffold_12,5181377,4,14.74
HiC_scaffold_10,5310774,4,14.74
HiC_scaffold_11,6353578,4,16.71
HiC_scaffold_10,6486428,4,16.71
HiC_scaffold_5,36220737,4,16.71
HiC_scaffold_10,7397564,4,19.53
HiC_scaffold_12,7340123,4,19.53
HiC_scaffold_11,7033110,4,19.53
HiC_scaffold_12,7001973,4,18.5
HiC_scaffold_10,7149393,4,18.5
HiC_scaffold_11,6811408,4,18.5
HiC_scaffold_10,6837148,4,17.93
HiC_scaffold_11,6562775,4,17.93
HiC_scaffold_11,7679271,4,20.4
HiC_scaffold_12,8076257,4,20.4
HiC_scaffold_10,8180830,4,20.4
HiC_scaffold_12,8266417,4,25.85
HiC_scaffold_10,8696677,4,25.85
HiC_scaffold_11,8146519,4,25.85
HiC_scaffold_12,8403831,4,25.85
HiC_scaffold_10,9006938,4,25.85
HiC_scaffold_11,8463247,4,25.85
HiC_scaffold_10,9601820,4,27.11
HiC_scaffold_12,8874412,4,27.11
HiC_scaffold_11,9170607,4,27.11
HiC_scaffold_12,9582266,4,28.82
HiC_scaffold_11,9764466,4,28.82
HiC_scaffold_10,10251034,4,28.91
HiC_scaffold_11,9814115,4,28.91
HiC_scaffold_12,9625090,4,28.91
HiC_scaffold_10,10963624,4,30.45
HiC_scaffold_11,10623778,4,30.45
HiC_scaffold_12,10441029,4,30.45
HiC_scaffold_11,11214679,4,30.48
HiC_scaffold_12,11029077,4,30.48
HiC_scaffold_10,11597772,4,30.48
HiC_scaffold_11,14972452,4,33.87
HiC_scaffold_12,14352486,4,33.87
HiC_scaffold_10,14914724,4,33.87
HiC_scaffold_10,15187870,4,33.95
HiC_scaffold_11,15352084,4,33.95
HiC_scaffold_12,14624700,4,33.95
HiC_scaffold_11,15886209,4,34.09
HiC_scaffold_10,15705568,4,34.09
HiC_scaffold_12,15130451,4,34.09
HiC_scaffold_10,19021277,4,45.41
HiC_scaffold_11,19207957,4,45.41
HiC_scaffold_12,17426215,4,45.41
HiC_scaffold_12,18390430,4,46.96
HiC_scaffold_11,20153069,4,46.96
HiC_scaffold_10,20349706,4,46.96
HiC_scaffold_11,21573237,4,51.22
HiC_scaffold_10,21692363,4,51.22
HiC_scaffold_12,19568677,4,51.22
HiC_scaffold_6,14123499,2,8.56
HiC_scaffold_5,12840489,2,8.56
HiC_scaffold_4,12715482,2,8.56
HiC_scaffold_12,24952321,4,66.37
HiC_scaffold_11,28652272,4,66.37
HiC_scaffold_10,29710994,4,66.37
HiC_scaffold_14,2042899,5,1.17
HiC_scaffold_15,5484521,5,1.17
HiC_scaffold_13,1652450,5,1.17
HiC_scaffold_13,2315455,5,1.74
HiC_scaffold_15,4759556,5,1.74
HiC_scaffold_14,2798854,5,1.74
HiC_scaffold_14,12108553,5,6.67
HiC_scaffold_15,8511460,5,6.67
HiC_scaffold_13,12051533,5,6.67
HiC_scaffold_14,13550255,5,11.04
HiC_scaffold_15,9687299,5,11.04
HiC_scaffold_15,9789136,5,11.31
HiC_scaffold_13,13512198,5,11.31
HiC_scaffold_14,13692654,5,11.31
HiC_scaffold_15,10808859,5,18.27
HiC_scaffold_13,14598378,5,18.27
HiC_scaffold_14,14729674,5,18.27
HiC_scaffold_15,12313050,5,26.1
HiC_scaffold_13,16195780,5,26.1
HiC_scaffold_15,12631040,5,27.07
HiC_scaffold_14,16530686,5,27.07
HiC_scaffold_13,16513636,5,27.07
HiC_scaffold_13,17293081,5,29.36
HiC_scaffold_14,17116339,5,29.36
HiC_scaffold_13,18177068,5,31.57
HiC_scaffold_15,13701725,5,31.57
HiC_scaffold_14,17893128,5,31.57
HiC_scaffold_13,18244131,5,32.04
HiC_scaffold_15,13760496,5,32.04
HiC_scaffold_14,17942751,5,32.04
HiC_scaffold_13,18338644,5,32.66
HiC_scaffold_14,18006527,5,32.66
HiC_scaffold_15,13860746,5,32.66
HiC_scaffold_14,18095622,5,33.48
HiC_scaffold_15,14131915,5,33.48
HiC_scaffold_13,18448729,5,33.48
HiC_scaffold_13,18709273,5,33.65
HiC_scaffold_14,18351668,5,33.65
HiC_scaffold_15,14349621,5,33.65
HiC_scaffold_14,18696169,5,33.94
HiC_scaffold_13,19106724,5,33.94
HiC_scaffold_15,14663459,5,33.94
HiC_scaffold_15,14761290,5,34.31
HiC_scaffold_13,19234249,5,34.31
HiC_scaffold_14,19334869,5,36.12
HiC_scaffold_15,15224580,5,36.12
HiC_scaffold_13,19808105,5,36.12
HiC_scaffold_13,20025512,5,40.15
HiC_scaffold_15,15454878,5,40.15
HiC_scaffold_14,19549208,5,40.15
HiC_scaffold_14,19604372,5,41.2
HiC_scaffold_15,15549995,5,41.2
HiC_scaffold_13,20126718,5,41.2
HiC_scaffold_15,18346969,5,50.87
HiC_scaffold_14,22483878,5,50.87
HiC_scaffold_13,23179752,5,50.87
HiC_scaffold_14,22568942,5,51.66
HiC_scaffold_13,23279686,5,51.66
HiC_scaffold_13,23382406,5,51.83
