Scaffold ID,scaffold position,LG,genetic position
HiC_scaffold_14,22646138,5,51.83
HiC_scaffold_15,18565714,5,51.83
HiC_scaffold_14,22951945,5,52.51
HiC_scaffold_13,23719458,5,52.51
HiC_scaffold_15,18873939,5,52.51
HiC_scaffold_14,23036296,5,52.73
HiC_scaffold_15,18982348,5,52.73
HiC_scaffold_13,23817783,5,52.73
HiC_scaffold_14,23047536,5,52.73
HiC_scaffold_14,23531821,5,53.91
HiC_scaffold_13,24384480,5,53.91
HiC_scaffold_15,19476132,5,53.91
HiC_scaffold_13,24423945,5,53.91
HiC_scaffold_15,19520200,5,53.91
HiC_scaffold_14,23577402,5,53.91
HiC_scaffold_15,19565960,5,53.91
HiC_scaffold_13,24478957,5,53.91
HiC_scaffold_14,23634337,5,53.91
HiC_scaffold_13,24550239,5,53.91
HiC_scaffold_14,23697927,5,53.91
HiC_scaffold_15,19640224,5,53.91
HiC_scaffold_13,24705734,5,53.91
HiC_scaffold_14,23802187,5,53.91
HiC_scaffold_15,19740065,5,53.91
HiC_scaffold_13,25266205,5,55.51
HiC_scaffold_15,20194247,5,55.51
HiC_scaffold_14,24259223,5,55.51
HiC_scaffold_14,24418321,5,55.6
HiC_scaffold_13,25457294,5,55.6
HiC_scaffold_15,20399331,5,55.6
HiC_scaffold_13,25655827,5,56.44
HiC_scaffold_15,20577612,5,56.44
HiC_scaffold_14,24615193,5,56.44
HiC_scaffold_17,4474051,6,12.94
HiC_scaffold_16,4420587,6,12.94
HiC_scaffold_18,4669559,6,12.94
HiC_scaffold_16,4534081,6,13.45
HiC_scaffold_17,4573286,6,13.45
HiC_scaffold_18,4780718,6,13.45
HiC_scaffold_17,46850,6,0
HiC_scaffold_16,58525,6,0
HiC_scaffold_18,791233,6,0
HiC_scaffold_16,3696412,6,10
HiC_scaffold_18,4009247,6,10
HiC_scaffold_16,3703237,6,10
HiC_scaffold_17,3697103,6,10
HiC_scaffold_16,3162410,6,9.64
HiC_scaffold_17,3182868,6,9.64
HiC_scaffold_18,3553781,6,9.64
HiC_scaffold_16,3008404,6,9.46
HiC_scaffold_18,3430304,6,9.46
HiC_scaffold_17,3023421,6,9.46
HiC_scaffold_17,881251,6,0.84
HiC_scaffold_18,1560244,6,0.84
HiC_scaffold_16,952313,6,0.84
HiC_scaffold_18,1463176,6,0.84
HiC_scaffold_16,799992,6,0.84
HiC_scaffold_17,738188,6,0.84
HiC_scaffold_17,6675559,6,0.84
HiC_scaffold_16,6244160,6,0.84
HiC_scaffold_18,5988895,6,0.84
HiC_scaffold_16,5172347,6,15.74
HiC_scaffold_17,5403472,6,15.74
HiC_scaffold_18,4984771,6,15.74
HiC_scaffold_18,5288189,6,16.31
HiC_scaffold_17,5886538,6,16.31
HiC_scaffold_16,5524581,6,16.31
HiC_scaffold_17,6444355,6,17.06
HiC_scaffold_18,5757962,6,17.06
HiC_scaffold_18,5803887,6,17.14
HiC_scaffold_17,6490595,6,17.14
HiC_scaffold_16,6110696,6,17.14
HiC_scaffold_16,7240351,6,21.84
HiC_scaffold_18,6736407,6,21.84
HiC_scaffold_17,7617016,6,21.84
HiC_scaffold_17,8493645,6,24.77
HiC_scaffold_18,7647007,6,24.77
HiC_scaffold_16,8184143,6,24.77
HiC_scaffold_17,9645800,6,28.49
HiC_scaffold_18,8449343,6,28.49
HiC_scaffold_16,9195787,6,28.49
HiC_scaffold_17,10226409,6,32.64
HiC_scaffold_16,9857675,6,32.64
HiC_scaffold_18,8978381,6,32.64
HiC_scaffold_17,11727263,6,44.37
HiC_scaffold_18,10356123,6,44.37
HiC_scaffold_16,11525089,6,44.37
HiC_scaffold_16,14302050,6,47.76
HiC_scaffold_17,13816895,6,47.76
HiC_scaffold_18,12859937,6,47.76
HiC_scaffold_18,18378030,6,54.9
HiC_scaffold_16,18850015,6,54.9
HiC_scaffold_17,18440499,6,54.9
HiC_scaffold_17,20660749,6,56.07
HiC_scaffold_16,20953792,6,56.07
HiC_scaffold_18,20207752,6,56.07
HiC_scaffold_16,22541983,6,58.64
HiC_scaffold_17,22325417,6,58.64
HiC_scaffold_18,23354950,6,59.4
HiC_scaffold_17,22810137,6,59.4
HiC_scaffold_16,22926968,6,59.4
HiC_scaffold_16,22952542,6,59.47
HiC_scaffold_18,23381396,6,59.47
HiC_scaffold_17,22837703,6,59.47
HiC_scaffold_18,23933796,6,62.24
HiC_scaffold_17,24073700,6,62.24
HiC_scaffold_16,24002675,6,62.24
HiC_scaffold_16,24408849,6,65.66
HiC_scaffold_17,24528158,6,65.66
HiC_scaffold_17,24754838,6,65.94
HiC_scaffold_16,24674552,6,65.94
HiC_scaffold_18,24567362,6,65.94
HiC_scaffold_17,24814177,6,66.02
HiC_scaffold_16,24702317,6,66.02
HiC_scaffold_18,24587751,6,66.02
HiC_scaffold_17,24991042,6,66.27
HiC_scaffold_16,24865443,6,66.27
HiC_scaffold_18,24737912,6,66.27
HiC_scaffold_17,25101023,6,66.53
HiC_scaffold_16,25099677,6,66.53
HiC_scaffold_18,24837120,6,66.53
HiC_scaffold_17,25362985,6,68.06
HiC_scaffold_18,25106901,6,68.06
HiC_scaffold_16,25364238,6,68.06
HiC_scaffold_16,26743249,6,75.06
HiC_scaffold_16,26721354,6,75.06
HiC_scaffold_17,26639877,6,75.06
HiC_scaffold_18,26372357,6,75.06
HiC_scaffold_18,26725309,6,77.9
HiC_scaffold_17,27062239,6,77.9
HiC_scaffold_16,27149354,6,77.9
HiC_scaffold_17,27972418,6,82.29
HiC_scaffold_16,28026418,6,82.29
HiC_scaffold_18,27503214,6,82.29
HiC_scaffold_17,28351599,6,83.2
HiC_scaffold_16,28532458,6,83.2
HiC_scaffold_16,28497696,6,83.2
HiC_scaffold_18,27785521,6,83.2
HiC_scaffold_16,28714669,6,83.67
HiC_scaffold_18,27935214,6,83.67
HiC_scaffold_16,28812129,6,84.14
HiC_scaffold_16,28851726,6,84.14
HiC_scaffold_17,28598708,6,84.14
HiC_scaffold_17,28661477,6,84.29
HiC_scaffold_16,28883933,6,84.29
HiC_scaffold_18,28068581,6,84.29
HiC_scaffold_16,28959574,6,84.52
HiC_scaffold_17,28733681,6,84.52
HiC_scaffold_18,28142672,6,84.52
HiC_scaffold_16,30076556,6,87.22
HiC_scaffold_17,29723411,6,87.22
HiC_scaffold_18,29207614,6,87.22
HiC_scaffold_16,30750941,6,89.88
HiC_scaffold_17,30490689,6,89.88
HiC_scaffold_18,30029189,6,89.88
HiC_scaffold_16,31265340,6,93.3
HiC_scaffold_17,31000345,6,93.3
HiC_scaffold_18,30468951,6,93.3
HiC_scaffold_17,31428528,6,96.98
HiC_scaffold_18,30869485,6,96.98
HiC_scaffold_17,32514402,6,99.21
HiC_scaffold_16,32754430,6,99.21
HiC_scaffold_18,31735806,6,99.21
HiC_scaffold_18,31956304,6,99.38
HiC_scaffold_17,32713582,6,99.38
HiC_scaffold_16,32966235,6,99.38
HiC_scaffold_18,32239409,6,99.65
HiC_scaffold_17,33008688,6,99.65
HiC_scaffold_16,33267255,6,99.65
HiC_scaffold_17,33441357,6,100.21
HiC_scaffold_16,33776815,6,100.21
HiC_scaffold_18,32664273,6,100.21
HiC_scaffold_17,33649537,6,100.52
HiC_scaffold_16,33995653,6,100.52
HiC_scaffold_18,32872167,6,100.52
HiC_scaffold_18,33542428,6,101.65
HiC_scaffold_17,34349028,6,101.65
HiC_scaffold_16,34694535,6,101.65
HiC_scaffold_19,4882197,7,5.46
HiC_scaffold_21,5678430,7,4.5
HiC_scaffold_20,4035013,7,4.5
HiC_scaffold_19,3721594,7,4.5
HiC_scaffold_21,4942059,7,4.49
HiC_scaffold_19,3173547,7,4.49
HiC_scaffold_20,3392554,7,4.49
HiC_scaffold_19,2672103,7,4.44
HiC_scaffold_21,4381613,7,4.44
HiC_scaffold_20,2697827,7,4.44
HiC_scaffold_19,1851952,7,4.05
HiC_scaffold_21,3503023,7,4.05
HiC_scaffold_20,1985704,7,4.05
HiC_scaffold_19,505390,7,3.39
HiC_scaffold_21,458787,7,3.39
HiC_scaffold_20,689642,7,3.39
HiC_scaffold_19,9826982,7,8.73
HiC_scaffold_20,8990047,7,8.73
HiC_scaffold_21,12521103,7,8.73
HiC_scaffold_20,9727071,7,12.43
HiC_scaffold_19,10871017,7,12.43
HiC_scaffold_21,13357255,7,12.43
HiC_scaffold_20,11479491,7,12.7
HiC_scaffold_21,14617037,7,12.7
HiC_scaffold_19,12590032,7,12.7
HiC_scaffold_19,13960347,7,12.96
HiC_scaffold_21,16127273,7,12.96
HiC_scaffold_20,13105673,7,12.96
HiC_scaffold_21,16438023,7,13.03
HiC_scaffold_20,13554934,7,13.03
HiC_scaffold_19,14400277,7,13.03
HiC_scaffold_21,16566549,7,13.03
HiC_scaffold_20,13666885,7,13.03
HiC_scaffold_20,14141072,7,17.86
HiC_scaffold_19,14817437,7,17.86
HiC_scaffold_21,17054499,7,17.86
HiC_scaffold_20,16637265,7,28.24
HiC_scaffold_19,17517579,7,28.24
HiC_scaffold_21,20165053,7,34.7
HiC_scaffold_20,17709341,7,34.7
HiC_scaffold_19,18529635,7,34.7
HiC_scaffold_19,20089275,7,37.43
HiC_scaffold_20,19123993,7,37.43
HiC_scaffold_21,21432368,7,37.43
HiC_scaffold_21,21788427,7,39.06
HiC_scaffold_20,19487804,7,39.06
HiC_scaffold_19,20421084,7,39.06
HiC_scaffold_20,19954000,7,40.63
HiC_scaffold_21,22138844,7,40.63
HiC_scaffold_19,20869424,7,40.63
HiC_scaffold_19,21611852,7,42.72
HiC_scaffold_20,20652972,7,42.72
HiC_scaffold_21,22776246,7,42.72
HiC_scaffold_19,21751054,7,42.96
HiC_scaffold_21,22900891,7,42.96
HiC_scaffold_20,20781716,7,42.96
HiC_scaffold_19,22132072,7,45.06
HiC_scaffold_20,21100779,7,45.06
HiC_scaffold_21,23224807,7,45.06
HiC_scaffold_19,22493398,7,46.79
HiC_scaffold_20,21470617,7,46.79
HiC_scaffold_20,22855888,7,54.51
HiC_scaffold_21,24709176,7,54.51
HiC_scaffold_19,23818031,7,54.51
HiC_scaffold_21,25123496,7,56.45
HiC_scaffold_20,23307968,7,56.45
HiC_scaffold_19,24296039,7,56.45
HiC_scaffold_21,25989948,7,59.92
HiC_scaffold_20,24263257,7,59.92
HiC_scaffold_19,25398178,7,59.92
HiC_scaffold_21,26506659,7,61.48
HiC_scaffold_19,25907166,7,61.48
HiC_scaffold_20,24807937,7,61.48
HiC_scaffold_20,25124907,7,65.67
HiC_scaffold_19,26238612,7,65.67
HiC_scaffold_21,26823935,7,65.67
HiC_scaffold_19,26480438,7,67.29
HiC_scaffold_20,25351533,7,67.29
HiC_scaffold_21,27028995,7,67.29
HiC_scaffold_21,27153591,7,67.29
HiC_scaffold_20,25479570,7,67.29
HiC_scaffold_19,26632117,7,67.29
HiC_scaffold_19,26735759,7,67.32
HiC_scaffold_21,27834952,7,68.52
HiC_scaffold_19,27438458,7,68.52
HiC_scaffold_20,26297237,7,69.25
HiC_scaffold_19,27692935,7,69.25
HiC_scaffold_21,28055256,7,69.25
HiC_scaffold_24,343445,8,2.03
HiC_scaffold_22,249812,8,2.03
HiC_scaffold_23,333864,8,2.03
HiC_scaffold_24,571699,8,2.78
HiC_scaffold_22,562278,8,2.78
HiC_scaffold_23,558209,8,2.78
HiC_scaffold_24,1325421,8,3.44
HiC_scaffold_23,1044420,8,3.44
HiC_scaffold_23,1969677,8,7.96
HiC_scaffold_22,1696949,8,7.96
HiC_scaffold_22,7759879,8,23.04
HiC_scaffold_23,8151112,8,23.04
HiC_scaffold_23,11237298,8,25.68
HiC_scaffold_22,10211022,8,25.68
HiC_scaffold_24,12398724,8,23.04
HiC_scaffold_23,8988284,8,23.04
HiC_scaffold_23,15922551,8,38.83
HiC_scaffold_24,15014133,8,38.83
HiC_scaffold_24,16077012,8,42.29
HiC_scaffold_22,13453712,8,42.29
HiC_scaffold_23,16985811,8,42.29
HiC_scaffold_23,17409561,8,51.02
HiC_scaffold_24,17181417,8,51.02
HiC_scaffold_24,18030072,8,51.45
HiC_scaffold_23,18179915,8,51.45
HiC_scaffold_22,15641940,8,51.45
HiC_scaffold_22,17108043,8,56.4
HiC_scaffold_23,19401609,8,56.4
HiC_scaffold_24,19209072,8,56.4
HiC_scaffold_22,17417285,8,58.48
HiC_scaffold_24,19540896,8,58.48
HiC_scaffold_23,19653628,8,58.48
HiC_scaffold_23,19744513,8,58.85
HiC_scaffold_22,17522762,8,58.85
HiC_scaffold_24,19635932,8,58.85
HiC_scaffold_22,17822697,8,60.23
HiC_scaffold_24,20343016,8,60.23
HiC_scaffold_22,18751833,8,61.72
HiC_scaffold_24,21489543,8,61.72
HiC_scaffold_23,19910873,8,61.75
HiC_scaffold_22,18845202,8,61.75
HiC_scaffold_24,21652913,8,61.75
HiC_scaffold_24,22225038,8,61.88
HiC_scaffold_22,19771855,8,61.88
HiC_scaffold_24,23007466,8,62.08
HiC_scaffold_23,21135214,8,62.08
HiC_scaffold_22,20625900,8,62.08
HiC_scaffold_23,21526816,8,62.16
HiC_scaffold_22,20934226,8,62.16
HiC_scaffold_24,23335286,8,62.16
HiC_scaffold_24,24291721,8,64.41
HiC_scaffold_24,24368999,8,64.86
HiC_scaffold_22,22030273,8,64.86
HiC_scaffold_23,22784747,8,66.05
HiC_scaffold_24,24822839,8,66.05
HiC_scaffold_22,22465014,8,66.05
HiC_scaffold_22,22891467,8,67.13
HiC_scaffold_24,25235171,8,67.13
HiC_scaffold_23,23221111,8,68.97
HiC_scaffold_22,23093860,8,68.97
HiC_scaffold_2,14962,1,0
HiC_scaffold_2,330547,1,0
HiC_scaffold_2,755090,1,4.04
HiC_scaffold_3,1614063,1,7.63
HiC_scaffold_2,1900570,1,7.63
HiC_scaffold_1,1228659,1,7.63
HiC_scaffold_2,2283872,1,8.94
HiC_scaffold_3,1896328,1,8.94
HiC_scaffold_1,1633196,1,8.94
HiC_scaffold_3,2729416,1,10.44
HiC_scaffold_1,2288348,1,10.44
HiC_scaffold_2,2963466,1,10.44
HiC_scaffold_3,4152530,1,11.36
HiC_scaffold_2,4540554,1,11.36
HiC_scaffold_1,3974911,1,11.36
HiC_scaffold_3,4688507,1,11.81
HiC_scaffold_2,5164469,1,11.81
HiC_scaffold_1,4609857,1,11.81
HiC_scaffold_1,4529670,1,11.74
HiC_scaffold_2,5087156,1,11.74
HiC_scaffold_3,4598366,1,11.74
HiC_scaffold_2,4714913,1,11.5
HiC_scaffold_1,4153598,1,11.5
HiC_scaffold_3,4304538,1,11.5
HiC_scaffold_1,6217455,1,13.53
HiC_scaffold_2,6938866,1,13.53
HiC_scaffold_3,6128382,1,13.53
HiC_scaffold_1,6405433,1,13.53
HiC_scaffold_2,7066515,1,13.53
HiC_scaffold_3,6256927,1,13.53
HiC_scaffold_3,6517661,1,13.53
HiC_scaffold_2,7343867,1,13.53
HiC_scaffold_1,6750478,1,13.53
HiC_scaffold_3,7370399,1,17.77
HiC_scaffold_1,7715813,1,17.77
HiC_scaffold_2,8083504,1,17.77
HiC_scaffold_2,8387497,1,18.19
HiC_scaffold_3,7631201,1,18.19
HiC_scaffold_1,8057882,1,18.19
HiC_scaffold_1,8851959,1,22.02
HiC_scaffold_2,9319246,1,22.02
HiC_scaffold_3,8434425,1,22.02
HiC_scaffold_1,9148496,1,23.29
HiC_scaffold_3,8670442,1,23.29
HiC_scaffold_2,9504159,1,23.29
HiC_scaffold_3,10429493,1,31.53
HiC_scaffold_1,11041588,1,31.53
HiC_scaffold_2,11409004,1,31.53
HiC_scaffold_3,12256012,1,42.42
HiC_scaffold_1,14698432,1,43.08
HiC_scaffold_2,14548081,1,43.08
HiC_scaffold_3,12787336,1,43.08
HiC_scaffold_3,12859858,1,43.13
HiC_scaffold_1,14778675,1,43.13
HiC_scaffold_2,14656215,1,43.13
HiC_scaffold_2,16139928,1,43.97
HiC_scaffold_1,16394679,1,43.97
HiC_scaffold_3,14656645,1,43.97
HiC_scaffold_1,21439819,1,49.17
HiC_scaffold_3,19636172,1,49.17
HiC_scaffold_2,21534593,1,49.17
HiC_scaffold_1,26084757,1,51.66
HiC_scaffold_3,24162086,1,51.66
HiC_scaffold_2,24943053,1,51.66
HiC_scaffold_1,26336877,1,51.95
HiC_scaffold_2,25113143,1,51.95
HiC_scaffold_3,24386640,1,51.95
HiC_scaffold_3,24716986,1,52.24
HiC_scaffold_2,25521714,1,52.24
HiC_scaffold_1,26766566,1,52.24
HiC_scaffold_1,28174358,1,53.47
HiC_scaffold_3,26129867,1,53.47
HiC_scaffold_2,26689309,1,53.47
HiC_scaffold_3,26484543,1,55.91
HiC_scaffold_1,28575705,1,55.91
HiC_scaffold_2,27278743,1,55.91
HiC_scaffold_3,26528584,1,59.7
HiC_scaffold_2,27408735,1,59.7
HiC_scaffold_1,28644380,1,59.7
HiC_scaffold_2,29756934,1,67.11
HiC_scaffold_3,26963595,1,67.11
HiC_scaffold_1,29113094,1,67.11
HiC_scaffold_1,29332103,1,67.92
HiC_scaffold_2,29577517,1,67.92
HiC_scaffold_3,27178132,1,67.92
HiC_scaffold_3,27859297,1,70.81
HiC_scaffold_2,28778489,1,70.81
HiC_scaffold_1,30108978,1,70.81
HiC_scaffold_2,28639533,1,71.44
HiC_scaffold_1,30241616,1,71.44
HiC_scaffold_3,27975315,1,71.44
HiC_scaffold_1,30560525,1,73.14
HiC_scaffold_2,28335170,1,73.14
HiC_scaffold_3,28262446,1,73.14
HiC_scaffold_3,28519686,1,74.69
HiC_scaffold_1,30737276,1,74.69
HiC_scaffold_2,28140518,1,74.69
HiC_scaffold_2,29964174,1,75.32
HiC_scaffold_3,28817894,1,75.32
HiC_scaffold_1,31060871,1,75.32
HiC_scaffold_3,29460638,1,76.85
HiC_scaffold_2,30770789,1,76.85
HiC_scaffold_1,31980730,1,77.41
HiC_scaffold_2,31098225,1,77.41
HiC_scaffold_3,29698466,1,77.41
HiC_scaffold_3,30267643,1,78.74
HiC_scaffold_2,31647864,1,78.74
HiC_scaffold_1,32624135,1,78.74
HiC_scaffold_2,31990753,1,80.05
HiC_scaffold_3,30615631,1,80.05
HiC_scaffold_1,33028883,1,80.05
HiC_scaffold_1,33633587,1,81.93
HiC_scaffold_2,32533564,1,81.93
HiC_scaffold_3,31164803,1,81.93
HiC_scaffold_2,34187885,1,87.22
HiC_scaffold_1,35176084,1,87.22
HiC_scaffold_3,32708417,1,87.22
HiC_scaffold_22,13423316,1,90.39
HiC_scaffold_1,36251132,1,90.39
HiC_scaffold_3,34320193,1,92.41
HiC_scaffold_2,35590490,1,92.41
HiC_scaffold_1,37093948,1,92.41
HiC_scaffold_2,36481013,1,95.22
HiC_scaffold_1,38070266,1,95.22
HiC_scaffold_3,35715660,1,99.13
HiC_scaffold_1,38618915,1,99.13
HiC_scaffold_2,36932753,1,99.13
HiC_scaffold_1,38960951,1,101.76
HiC_scaffold_3,35953635,1,101.76
HiC_scaffold_2,37186729,1,101.76
HiC_scaffold_2,37341734,1,101.97
HiC_scaffold_3,36127785,1,101.97
HiC_scaffold_1,39117876,1,101.97
HiC_scaffold_3,36343528,1,102.2
HiC_scaffold_1,39324056,1,102.2
HiC_scaffold_2,37559520,1,102.2
HiC_scaffold_1,39450297,1,102.35
HiC_scaffold_3,36456917,1,102.35
HiC_scaffold_2,37684201,1,102.35
HiC_scaffold_2,37989930,1,103.47
HiC_scaffold_1,39768465,1,103.47
HiC_scaffold_3,36777977,1,103.47
HiC_scaffold_2,38278951,1,103.67
HiC_scaffold_3,37123508,1,103.67
HiC_scaffold_1,40160743,1,103.67
HiC_scaffold_1,40425693,1,104.73
HiC_scaffold_2,38488868,1,104.73
HiC_scaffold_3,37385427,1,104.73
HiC_scaffold_1,40590643,1,105.46
HiC_scaffold_3,37534242,1,105.46
HiC_scaffold_2,38680375,1,105.46
HiC_scaffold_3,37690145,1,106.29
HiC_scaffold_2,38856069,1,106.29
HiC_scaffold_1,40752426,1,106.29
HiC_scaffold_1,41455697,1,109.43
HiC_scaffold_3,38287269,1,109.43
HiC_scaffold_2,39529556,1,109.43
HiC_scaffold_1,41516868,1,109.79
HiC_scaffold_2,39592399,1,109.79
HiC_scaffold_3,38343708,1,109.79
HiC_scaffold_3,38724019,1,111.37
HiC_scaffold_1,42041647,1,111.37
HiC_scaffold_2,40137768,1,111.37
HiC_scaffold_3,38909813,1,111.37
HiC_scaffold_1,42124912,1,111.37
HiC_scaffold_3,38999494,1,111.37
HiC_scaffold_2,40732338,1,113.12
HiC_scaffold_1,42724588,1,113.12
HiC_scaffold_3,39405042,1,113.12
HiC_scaffold_3,39449801,1,113.33
HiC_scaffold_1,42963874,1,114.01
HiC_scaffold_3,39598616,1,114.01
HiC_scaffold_2,40949699,1,114.01
