Scaffold ID,scaffold position,LG,genetic position
HiC_scaffold_2,41057804,1,114.63
HiC_scaffold_3,39723431,1,114.63
HiC_scaffold_2,43123666,1,121.35
HiC_scaffold_1,45126304,1,121.35
HiC_scaffold_3,41021145,1,121.35
HiC_scaffold_1,45464854,1,121.93
HiC_scaffold_2,43516497,1,121.93
HiC_scaffold_2,44221620,1,123.01
HiC_scaffold_3,41454963,1,123.01
HiC_scaffold_1,46102002,1,123.01
HiC_scaffold_1,51744694,1,139.79
HiC_scaffold_2,50035094,1,139.79
HiC_scaffold_2,49246619,1,134.52
HiC_scaffold_3,46422845,1,134.52
HiC_scaffold_1,51176114,1,134.52
HiC_scaffold_2,49081562,1,134.47
HiC_scaffold_1,50066462,1,132.78
HiC_scaffold_2,48276752,1,132.78
HiC_scaffold_3,45201507,1,132.78
HiC_scaffold_3,45028763,1,132.78
HiC_scaffold_1,49896740,1,132.78
HiC_scaffold_2,48105961,1,132.78
HiC_scaffold_3,44087223,1,126.86
HiC_scaffold_2,47090665,1,126.86
HiC_scaffold_1,48899003,1,126.86
HiC_scaffold_2,46742310,1,126.42
HiC_scaffold_3,43718258,1,126.42
HiC_scaffold_6,4229151,2,6.79
HiC_scaffold_5,4183660,2,6.79
HiC_scaffold_4,4440604,2,6.79
HiC_scaffold_5,17341379,2,13.57
HiC_scaffold_4,16830764,2,13.57
HiC_scaffold_6,18196492,2,13.57
HiC_scaffold_6,20277081,2,24.32
HiC_scaffold_4,18641096,2,24.32
HiC_scaffold_5,19180980,2,24.32
HiC_scaffold_6,24690401,2,40.05
HiC_scaffold_4,23071248,2,40.05
HiC_scaffold_5,23797713,2,40.05
HiC_scaffold_6,27189592,2,44.85
HiC_scaffold_5,26552476,2,44.85
HiC_scaffold_4,25605631,2,44.85
HiC_scaffold_6,27574561,2,45.07
HiC_scaffold_5,26892823,2,45.07
HiC_scaffold_4,25907292,2,45.07
HiC_scaffold_4,26092316,2,45.25
HiC_scaffold_5,27057518,2,45.25
HiC_scaffold_6,29343908,2,50.02
HiC_scaffold_5,29059016,2,50.02
HiC_scaffold_4,28258415,2,50.02
HiC_scaffold_4,29916352,2,59.09
HiC_scaffold_6,30962520,2,59.09
HiC_scaffold_5,30812172,2,59.09
HiC_scaffold_4,30432526,2,61.15
HiC_scaffold_6,31529697,2,61.15
HiC_scaffold_5,31398515,2,61.15
HiC_scaffold_4,30482212,2,61.38
HiC_scaffold_5,31449258,2,61.38
HiC_scaffold_6,31572981,2,61.38
HiC_scaffold_5,31718926,2,62.05
HiC_scaffold_6,31803191,2,62.05
HiC_scaffold_4,30766404,2,62.05
HiC_scaffold_5,31879981,2,62.5
HiC_scaffold_6,31956140,2,62.5
HiC_scaffold_4,30902453,2,62.5
HiC_scaffold_4,31049075,2,62.97
HiC_scaffold_6,32066083,2,62.97
HiC_scaffold_5,32012436,2,62.97
HiC_scaffold_5,32256245,2,63.82
HiC_scaffold_6,32346728,2,63.82
HiC_scaffold_4,31301451,2,63.82
HiC_scaffold_4,33576529,2,67.25
HiC_scaffold_5,33492436,2,67.25
HiC_scaffold_6,33743378,2,67.25
HiC_scaffold_6,33918142,2,67.33
HiC_scaffold_4,33647386,2,67.33
HiC_scaffold_6,34271078,2,67.7
HiC_scaffold_4,34037976,2,67.7
HiC_scaffold_5,33959826,2,67.7
HiC_scaffold_4,34807857,2,68.3
HiC_scaffold_6,34954675,2,68.3
HiC_scaffold_5,34681027,2,68.3
HiC_scaffold_5,34785652,2,68.43
HiC_scaffold_4,34886220,2,68.43
HiC_scaffold_6,35034744,2,68.43
HiC_scaffold_5,35342016,2,69.49
HiC_scaffold_4,35388277,2,69.49
HiC_scaffold_6,35519482,2,69.49
HiC_scaffold_7,2249853,3,8.26
HiC_scaffold_8,2325713,3,8.26
HiC_scaffold_9,2086242,3,8.26
HiC_scaffold_8,2682181,3,8.67
HiC_scaffold_7,2545537,3,8.67
HiC_scaffold_9,2229630,3,8.67
HiC_scaffold_8,3565532,3,9.87
HiC_scaffold_7,3449699,3,9.87
HiC_scaffold_9,3338208,3,9.87
HiC_scaffold_9,3935747,3,13.25
HiC_scaffold_8,4164361,3,13.25
HiC_scaffold_7,4059172,3,13.25
HiC_scaffold_7,6473678,3,26.8
HiC_scaffold_8,6652353,3,26.8
HiC_scaffold_9,6742207,3,26.8
HiC_scaffold_8,10581381,3,32.26
HiC_scaffold_9,9860205,3,32.26
HiC_scaffold_7,10942307,3,32.26
HiC_scaffold_7,11875486,3,34.27
HiC_scaffold_8,11388259,3,34.27
HiC_scaffold_8,18679131,3,39.91
HiC_scaffold_9,20404956,3,47.72
HiC_scaffold_8,19575454,3,47.72
HiC_scaffold_7,19442807,3,47.72
HiC_scaffold_9,23245695,3,58.42
HiC_scaffold_8,22564080,3,58.42
HiC_scaffold_7,22356655,3,58.42
HiC_scaffold_9,23509485,3,61.18
HiC_scaffold_8,22841213,3,61.18
HiC_scaffold_8,24765538,3,65.71
HiC_scaffold_7,24575508,3,65.71
HiC_scaffold_9,24574216,3,65.71
HiC_scaffold_7,24670027,3,65.71
HiC_scaffold_9,24665556,3,65.71
HiC_scaffold_8,24872840,3,65.71
HiC_scaffold_8,25871421,3,67.51
HiC_scaffold_7,25762593,3,67.51
HiC_scaffold_9,27194715,3,73.75
HiC_scaffold_7,28000566,3,73.75
HiC_scaffold_8,28128018,3,73.75
HiC_scaffold_8,29438152,3,76.53
HiC_scaffold_7,29192582,3,76.53
HiC_scaffold_12,337438,4,1.88
HiC_scaffold_11,241156,4,1.88
HiC_scaffold_10,595148,4,6.07
HiC_scaffold_12,948773,4,6.07
HiC_scaffold_10,2422505,4,6.69
HiC_scaffold_11,2464103,4,6.69
HiC_scaffold_12,2289309,4,6.69
HiC_scaffold_12,2605770,4,6.8
HiC_scaffold_11,2736679,4,6.8
HiC_scaffold_10,2666902,4,6.8
HiC_scaffold_10,2890845,4,6.9
HiC_scaffold_12,2810202,4,6.9
HiC_scaffold_11,2976907,4,6.9
HiC_scaffold_11,3051311,4,7.01
HiC_scaffold_12,2984172,4,7.01
HiC_scaffold_10,3036098,4,7.01
HiC_scaffold_11,3765877,4,7.84
HiC_scaffold_10,3722811,4,7.84
HiC_scaffold_12,3839845,4,7.84
HiC_scaffold_10,4597039,4,10.66
HiC_scaffold_11,4448159,4,10.66
HiC_scaffold_12,4958568,4,13.45
HiC_scaffold_11,4945912,4,13.45
HiC_scaffold_10,5057928,4,13.45
HiC_scaffold_11,5296067,4,14.92
HiC_scaffold_10,5426771,4,14.92
HiC_scaffold_12,5269060,4,14.92
HiC_scaffold_10,5506676,4,15.1
HiC_scaffold_12,5918313,4,15.48
HiC_scaffold_12,5879201,4,15.48
HiC_scaffold_11,5720079,4,15.48
HiC_scaffold_11,7028142,4,19.51
HiC_scaffold_10,7392714,4,19.51
HiC_scaffold_12,7614401,4,20.4
HiC_scaffold_10,7834950,4,20.4
HiC_scaffold_11,7353147,4,20.4
HiC_scaffold_10,7847755,4,20.4
HiC_scaffold_11,7365977,4,20.4
HiC_scaffold_12,7627220,4,20.4
HiC_scaffold_11,7880078,4,22.86
HiC_scaffold_12,8927842,4,27.26
HiC_scaffold_11,9219344,4,27.26
HiC_scaffold_10,9642322,4,27.26
HiC_scaffold_11,9814900,4,28.91
HiC_scaffold_12,9625874,4,28.91
HiC_scaffold_10,10251821,4,28.91
HiC_scaffold_10,10892334,4,30.1
HiC_scaffold_12,10370873,4,30.1
HiC_scaffold_11,10556580,4,30.1
HiC_scaffold_11,11118446,4,30.48
HiC_scaffold_12,10930422,4,30.48
HiC_scaffold_10,11517616,4,30.48
HiC_scaffold_12,12281863,4,31.4
HiC_scaffold_11,12354300,4,31.4
HiC_scaffold_10,12600621,4,31.4
HiC_scaffold_10,14001950,4,33.68
HiC_scaffold_11,14240388,4,33.75
HiC_scaffold_12,13854007,4,33.75
HiC_scaffold_10,14373984,4,33.75
HiC_scaffold_11,15843565,4,34.08
HiC_scaffold_12,15111299,4,34.08
HiC_scaffold_10,15677045,4,34.08
HiC_scaffold_12,15863547,4,37.42
HiC_scaffold_11,16873882,4,37.42
HiC_scaffold_10,16501915,4,37.42
HiC_scaffold_10,18701259,4,45.4
HiC_scaffold_12,17462825,4,45.44
HiC_scaffold_10,19084495,4,45.44
HiC_scaffold_11,19246616,4,45.44
HiC_scaffold_12,19139827,4,50.14
HiC_scaffold_10,21049648,4,50.14
HiC_scaffold_11,20902481,4,50.14
HiC_scaffold_10,28364697,4,64.13
HiC_scaffold_12,24103141,4,64.13
HiC_scaffold_11,27675590,4,64.13
HiC_scaffold_15,712916,5,0
HiC_scaffold_13,186116,5,0
HiC_scaffold_14,274591,5,0
HiC_scaffold_15,646542,5,0.29
HiC_scaffold_14,355630,5,0.29
HiC_scaffold_13,242046,5,0.29
HiC_scaffold_15,5767273,5,0.69
HiC_scaffold_13,1584095,5,1.11
HiC_scaffold_15,5570686,5,1.11
HiC_scaffold_13,1713016,5,1.22
HiC_scaffold_15,5437448,5,1.22
HiC_scaffold_14,2104117,5,1.22
HiC_scaffold_13,1844648,5,1.35
HiC_scaffold_15,5327396,5,1.35
HiC_scaffold_14,2253665,5,1.35
HiC_scaffold_14,3872890,5,2.22
HiC_scaffold_13,3536761,5,2.22
HiC_scaffold_15,4118481,5,2.22
HiC_scaffold_13,5149593,5,2.85
HiC_scaffold_15,3079918,5,2.85
HiC_scaffold_14,4793541,5,2.85
HiC_scaffold_14,8730765,5,4.03
HiC_scaffold_15,6522381,5,4.03
HiC_scaffold_13,8922499,5,4.03
HiC_scaffold_14,8965293,5,4.17
HiC_scaffold_13,9159328,5,4.17
HiC_scaffold_14,9841829,5,4.64
HiC_scaffold_14,10227017,5,4.96
HiC_scaffold_13,10216036,5,4.96
HiC_scaffold_15,7257652,5,4.96
HiC_scaffold_14,10578293,5,5.24
HiC_scaffold_14,11954101,5,6.46
HiC_scaffold_13,11881904,5,6.46
HiC_scaffold_15,9789349,5,11.31
HiC_scaffold_14,13692860,5,11.31
HiC_scaffold_13,13512411,5,11.31
HiC_scaffold_13,14660289,5,18.46
HiC_scaffold_15,10934307,5,18.46
HiC_scaffold_14,14812861,5,18.46
HiC_scaffold_14,17314749,5,30.12
HiC_scaffold_13,17593781,5,30.12
HiC_scaffold_15,13138867,5,30.12
HiC_scaffold_14,19338277,5,36.17
HiC_scaffold_13,19824535,5,36.17
HiC_scaffold_15,15227938,5,36.17
HiC_scaffold_15,15465635,5,40.33
HiC_scaffold_13,20036297,5,40.33
HiC_scaffold_15,15475843,5,40.33
HiC_scaffold_14,19561322,5,40.33
HiC_scaffold_14,19610573,5,41.31
HiC_scaffold_13,20132848,5,41.31
HiC_scaffold_15,15556159,5,41.31
HiC_scaffold_13,22508162,5,48.31
HiC_scaffold_14,21893198,5,48.31
HiC_scaffold_15,17730955,5,48.31
HiC_scaffold_15,17914565,5,48.95
HiC_scaffold_13,22728102,5,48.95
HiC_scaffold_14,22044170,5,48.95
HiC_scaffold_15,18868968,5,52.49
HiC_scaffold_14,22947002,5,52.49
HiC_scaffold_13,23714502,5,52.49
HiC_scaffold_15,19216329,5,53.44
HiC_scaffold_13,24029605,5,53.44
HiC_scaffold_14,23270505,5,53.44
HiC_scaffold_13,24725671,5,53.91
HiC_scaffold_15,19753781,5,53.91
HiC_scaffold_14,23819917,5,53.91
HiC_scaffold_13,24891926,5,53.91
HiC_scaffold_15,19891579,5,53.91
HiC_scaffold_14,23943141,5,53.91
HiC_scaffold_14,24439638,5,55.78
HiC_scaffold_13,25479126,5,55.78
HiC_scaffold_15,20420188,5,55.78
HiC_scaffold_14,24605678,5,56.4
HiC_scaffold_15,20568525,5,56.4
HiC_scaffold_13,25647029,5,56.4
HiC_scaffold_16,4191666,6,12.01
HiC_scaffold_17,4224265,6,12.01
HiC_scaffold_18,4449659,6,12.01
HiC_scaffold_17,4461885,6,12.88
HiC_scaffold_18,4656125,6,12.88
HiC_scaffold_16,4406180,6,12.88
HiC_scaffold_17,469204,6,0.84
HiC_scaffold_16,510797,6,0.84
HiC_scaffold_18,1179202,6,0.84
HiC_scaffold_18,1061739,6,0.72
HiC_scaffold_16,348259,6,0.72
HiC_scaffold_17,343092,6,0.72
HiC_scaffold_17,149245,6,0.06
HiC_scaffold_18,876057,6,0.06
HiC_scaffold_16,152029,6,0.06
HiC_scaffold_17,4132371,6,11.42
HiC_scaffold_18,4362176,6,11.42
HiC_scaffold_16,4086825,6,11.42
HiC_scaffold_17,2770522,6,8.56
HiC_scaffold_16,2685734,6,8.56
HiC_scaffold_18,3308978,6,8.56
HiC_scaffold_18,3209784,6,8.03
HiC_scaffold_17,2607394,6,8.03
HiC_scaffold_16,2554591,6,8.03
HiC_scaffold_18,2742883,6,6.42
HiC_scaffold_16,2066088,6,6.42
HiC_scaffold_17,2205612,6,6.42
HiC_scaffold_18,1846103,6,5.21
HiC_scaffold_16,1153461,6,5.21
HiC_scaffold_18,5035709,6,15.83
HiC_scaffold_17,5464744,6,15.83
HiC_scaffold_16,5225565,6,15.83
HiC_scaffold_17,6177647,6,16.69
HiC_scaffold_16,5803339,6,16.69
HiC_scaffold_18,5512760,6,16.69
HiC_scaffold_17,7098952,6,20.66
HiC_scaffold_16,6782372,6,20.66
HiC_scaffold_18,6319445,6,20.66
HiC_scaffold_16,7061132,6,21.62
HiC_scaffold_17,7372695,6,21.62
HiC_scaffold_18,6528326,6,21.62
HiC_scaffold_17,7627306,6,21.87
HiC_scaffold_18,6746386,6,21.87
HiC_scaffold_16,7251356,6,21.87
HiC_scaffold_17,7908665,6,22.98
HiC_scaffold_16,7556064,6,22.98
HiC_scaffold_18,7077896,6,22.98
HiC_scaffold_17,8181600,6,23.79
HiC_scaffold_16,7843455,6,23.79
HiC_scaffold_18,7344493,6,23.79
HiC_scaffold_18,7677589,6,24.88
HiC_scaffold_17,8536597,6,24.88
HiC_scaffold_16,8248009,6,24.88
HiC_scaffold_18,8333983,6,27.82
HiC_scaffold_16,8964561,6,27.82
HiC_scaffold_17,9448574,6,27.82
HiC_scaffold_16,9448030,6,29.28
HiC_scaffold_18,8674118,6,29.28
HiC_scaffold_18,9689243,6,41.98
HiC_scaffold_16,10525529,6,41.98
HiC_scaffold_17,10981349,6,41.98
HiC_scaffold_17,11822333,6,44.72
HiC_scaffold_18,10431859,6,44.72
HiC_scaffold_16,11653272,6,44.72
HiC_scaffold_18,12191202,6,46.87
HiC_scaffold_17,13213333,6,46.87
HiC_scaffold_16,13722526,6,46.87
HiC_scaffold_17,15980365,6,51.46
HiC_scaffold_18,15062707,6,51.46
HiC_scaffold_17,19397050,6,55.22
HiC_scaffold_18,19100389,6,55.22
HiC_scaffold_16,19737996,6,55.22
HiC_scaffold_17,19797264,6,55.49
HiC_scaffold_18,19441755,6,55.49
HiC_scaffold_16,20069068,6,55.49
HiC_scaffold_17,20257169,6,55.75
HiC_scaffold_18,19863082,6,55.75
HiC_scaffold_16,20387274,6,55.75
HiC_scaffold_17,20385715,6,55.85
HiC_scaffold_18,20007851,6,55.85
HiC_scaffold_16,20592939,6,55.85
HiC_scaffold_18,20215997,6,56.05
HiC_scaffold_16,20949729,6,56.05
HiC_scaffold_18,21661305,6,58.41
HiC_scaffold_16,22020478,6,58.41
HiC_scaffold_17,21764369,6,58.41
HiC_scaffold_17,22324727,6,58.64
HiC_scaffold_16,22541277,6,58.64
HiC_scaffold_18,23270114,6,59.28
HiC_scaffold_18,22800379,6,60.49
HiC_scaffold_16,23239738,6,60.49
HiC_scaffold_17,23288630,6,60.49
HiC_scaffold_16,24703040,6,66.02
HiC_scaffold_18,24588474,6,66.02
HiC_scaffold_17,24814900,6,66.02
HiC_scaffold_17,25209621,6,67.28
HiC_scaffold_18,24998765,6,67.28
HiC_scaffold_16,25242208,6,67.28
HiC_scaffold_18,27049910,6,80.29
HiC_scaffold_16,27557509,6,80.29
HiC_scaffold_17,27471527,6,80.29
HiC_scaffold_16,27998895,6,82.21
HiC_scaffold_18,27479576,6,82.21
HiC_scaffold_17,27950178,6,82.21
HiC_scaffold_18,27494806,6,82.26
HiC_scaffold_16,28018399,6,82.26
HiC_scaffold_17,27964444,6,82.26
HiC_scaffold_17,28817080,6,84.83
HiC_scaffold_16,29031483,6,84.83
HiC_scaffold_18,28231378,6,84.83
HiC_scaffold_18,28778759,6,86.53
HiC_scaffold_16,29695575,6,86.53
HiC_scaffold_17,29392390,6,86.53
HiC_scaffold_18,29786942,6,88.73
HiC_scaffold_16,30507975,6,88.73
HiC_scaffold_17,30208156,6,88.73
HiC_scaffold_17,30506625,6,89.95
HiC_scaffold_16,30771227,6,89.95
HiC_scaffold_18,30044003,6,89.95
HiC_scaffold_17,31027257,6,93.83
HiC_scaffold_18,30495859,6,93.83
HiC_scaffold_16,31293188,6,93.83
HiC_scaffold_18,30683402,6,96.2
HiC_scaffold_16,31517508,6,96.2
HiC_scaffold_17,32712952,6,99.38
HiC_scaffold_16,32965605,6,99.38
HiC_scaffold_18,31955675,6,99.38
HiC_scaffold_17,33079364,6,99.72
HiC_scaffold_16,33347227,6,99.72
HiC_scaffold_18,32308479,6,99.72
HiC_scaffold_16,34187404,6,100.8
HiC_scaffold_17,33813075,6,100.8
HiC_scaffold_18,33049562,6,100.8
HiC_scaffold_17,34009891,6,101.04
HiC_scaffold_16,34351593,6,101.04
HiC_scaffold_18,33206870,6,101.04
HiC_scaffold_20,639875,7,0
HiC_scaffold_21,18621481,7,19.96
HiC_scaffold_20,17269164,7,33.2
HiC_scaffold_21,19735284,7,33.2
HiC_scaffold_19,18073212,7,33.2
HiC_scaffold_21,19951310,7,34.02
HiC_scaffold_20,17503574,7,34.02
HiC_scaffold_20,20207969,7,42.18
HiC_scaffold_19,21161923,7,42.18
HiC_scaffold_21,22409715,7,42.18
HiC_scaffold_19,22132335,7,45.06
HiC_scaffold_21,23225070,7,45.06
HiC_scaffold_20,21101043,7,45.06
HiC_scaffold_21,24642738,7,54.07
HiC_scaffold_19,23742319,7,54.07
HiC_scaffold_20,22778680,7,54.07
HiC_scaffold_19,24296899,7,56.46
HiC_scaffold_20,23308829,7,56.46
HiC_scaffold_21,25124356,7,56.46
HiC_scaffold_19,25341431,7,59.7
HiC_scaffold_21,25930107,7,59.7
HiC_scaffold_20,24200674,7,59.7
HiC_scaffold_20,24736938,7,61.22
HiC_scaffold_21,26435624,7,61.22
HiC_scaffold_19,25837022,7,61.22
HiC_scaffold_19,26101903,7,64.02
HiC_scaffold_20,24986457,7,64.02
HiC_scaffold_21,26692183,7,64.02
HiC_scaffold_21,27125923,7,67.29
HiC_scaffold_19,26602763,7,67.29
HiC_scaffold_20,25454119,7,67.29
HiC_scaffold_21,27562579,7,67.68
HiC_scaffold_19,27135846,7,67.68
HiC_scaffold_20,25780757,7,67.68
HiC_scaffold_23,262207,8,1.67
HiC_scaffold_22,198837,8,1.67
HiC_scaffold_24,303277,8,1.67
HiC_scaffold_23,1359453,8,4.55
HiC_scaffold_24,1538109,8,4.55
HiC_scaffold_22,1167634,8,4.55
HiC_scaffold_24,4212975,8,15.87
HiC_scaffold_23,3882049,8,15.87
HiC_scaffold_22,3560011,8,15.87
HiC_scaffold_22,4413611,8,17.49
HiC_scaffold_24,5338646,8,17.49
HiC_scaffold_23,4658135,8,17.49
HiC_scaffold_23,13043956,8,29.73
HiC_scaffold_22,11671851,8,29.73
HiC_scaffold_24,11640577,8,29.73
HiC_scaffold_24,13113229,8,33
HiC_scaffold_23,13980297,8,33
HiC_scaffold_23,15944016,8,38.87
HiC_scaffold_24,15031482,8,38.87
HiC_scaffold_22,12982906,8,39.82
HiC_scaffold_24,15682390,8,39.82
HiC_scaffold_23,16592832,8,39.82
HiC_scaffold_24,16492651,8,45.4
HiC_scaffold_22,13905718,8,45.4
HiC_scaffold_24,16943543,8,48.67
HiC_scaffold_22,14450925,8,48.67
HiC_scaffold_24,19419331,8,58.25
HiC_scaffold_22,17320751,8,58.25
HiC_scaffold_23,19612771,8,58.25
HiC_scaffold_24,20192357,8,59.78
HiC_scaffold_24,20556526,8,60.85
HiC_scaffold_22,18030522,8,60.85
HiC_scaffold_24,21719652,8,61.77
HiC_scaffold_23,19974654,8,61.77
HiC_scaffold_22,18906935,8,61.77
HiC_scaffold_22,19819859,8,61.87
HiC_scaffold_24,22165528,8,61.87
HiC_scaffold_22,19739406,8,61.89
HiC_scaffold_24,22257572,8,61.89
HiC_scaffold_23,21483883,8,62.15
HiC_scaffold_24,23303193,8,62.15
HiC_scaffold_22,20902690,8,62.15
HiC_scaffold_23,21787458,8,62.24
HiC_scaffold_22,21280291,8,62.24
HiC_scaffold_24,23608358,8,62.24
HiC_scaffold_22,21429806,8,62.59
HiC_scaffold_24,23769726,8,62.59
HiC_scaffold_23,22935207,8,66.31
HiC_scaffold_22,22622596,8,66.31
HiC_scaffold_24,24983184,8,66.31